comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count,sentiment
66ebc7ae000000000b02149e,1726728110000,山东,66ea31ec000000002603d90d,啊我们这里香菇做汤平菇炒菜做汤都行哈哈哈哈哈好离谱啊咱们直接是反着的啊哈哈哈哈,5ef992c5000000000101f39e,筠娴,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310kn44ljmk605nnpib2gbssupt909e0?imageView2/2/w/120/format/jpg,0.0,,66ebba74000000002400ab7d,1728886931529.0,2,positive
66ebc8ee000000000c0145ae,1726728431000,山东,66ea31ec000000002603d90d,这么多赞我以为我呗网暴了,5ef992c5000000000101f39e,筠娴,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310kn44ljmk605nnpib2gbssupt909e0?imageView2/2/w/120/format/jpg,0.0,,66eb6ffc000000000b02301b,1728886931548.0,0,positive
66ebcace000000000d01c2c2,1726728911000,浙江,66ea31ec000000002603d90d,二不是的ai的话油光的面积会非常平均而且不会漏过任何一顶菇盖,5dc960b70000000001001458,翠柏,https://sns-avatar-qc.xhscdn.com/avatar/610ad2abc26774ab4d6daa7d.jpg?imageView2/2/w/120/format/jpg,0.0,,66eb6ffc000000000b02301b,1728886931575.0,1,negative
66ebcbf4000000002400a358,1726729204000,安徽,66ea31ec000000002603d90d,我们家那边儿都是平菇烧豆腐汤香菇炒青菜,61ffebe4000000001000cd1b,阿葵不吃瓜子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315sb9pmo1e6g5ofvtfi41j8r4v2qfu8?imageView2/2/w/120/format/jpg,0.0,,66ebc7ae000000000b02149e,1728886931612.0,2,positive
66de891b0000000015039ee3,1725860123000,,66d82856000000001f017c40,娟子,5d9b084a000000000101aa47,C H J.,https://sns-avatar-qc.xhscdn.com/avatar/5d9b084a000000000101aa47.jpg?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886933704.0,0,positive
66df075b0000000016012c6f,1725892444000,,66d82856000000001f017c40,哈,5b643ad8a0b6510001de3647,小熊纪,https://sns-avatar-qc.xhscdn.com/avatar/63c136a612104db6c6b9b66c.jpg?imageView2/2/w/120/format/jpg,0.0,,66d94a8c0000000015038c61,1728886933709.0,0,negative
66df1e11000000000b020475,1725898258000,,66d82856000000001f017c40,哦噢喔爱吃山竹的金毛雪的第18页小墩脆脆酥鱼烧我要笑死了,5b24a051e8ac2b066fd5fb36,粥哩个猪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314krhco86k004a6a99g53upmi92lsn8?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886933726.0,0,positive
66df3ba7000000000b021071,1725905832000,,66d82856000000001f017c40,月巴合鸟,5e5c828a000000000100024e,MaW,https://sns-avatar-qc.xhscdn.com/avatar/6510b02f6115ef5370ec7629.jpg?imageView2/2/w/120/format/jpg,0.0,,66d94a8c0000000015038c61,1728886933744.0,0,positive
66ebcc09000000002400a8c6,1726729226000,安徽,66ea31ec000000002603d90d,没吃过,61ffebe4000000001000cd1b,阿葵不吃瓜子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315sb9pmo1e6g5ofvtfi41j8r4v2qfu8?imageView2/2/w/120/format/jpg,0.0,,66ebbd75000000000d01e118,1728886933838.0,0,negative
66ebd7ae000000000f00d1b6,1726732206000,安徽,66ea31ec000000002603d90d,我试过平菇炒辣椒也很好吃,601d542700000000010019a7,Circle,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317sdd6tq0q6g5o0tagjg86d78meuag0?imageView2/2/w/120/format/jpg,0.0,,66ebcc09000000002400a8c6,1728886933852.0,0,negative
66ec1806000000000b023731,1726748678000,河南,66ea31ec000000002603d90d,你可以试试辣椒平菇炒肉美味,61cfeada0000000021027740,晚晩,https://sns-avatar-qc.xhscdn.com/avatar/6706a405e9acc3f1ee3fd821.jpg?imageView2/2/w/120/format/jpg,0.0,,66ebba74000000002400ab7d,1728886933866.0,0,positive
66edb16d0000000024007aed,1726853485000,湖北,66ea31ec000000002603d90d,平菇和香菇我们家都会炒或者做汤,62a78bdb000000001b000644,玫瑰卡门,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ukoq9skla605ol7hfdmo1i4agu7420?imageView2/2/w/120/format/jpg,0.0,,66ebba74000000002400ab7d,1728886933933.0,0,positive
66ebac30000000002400f996,1726721073000,湖北,66ea31ec000000002603d90d,我,5e4a765a000000000100b1db,森屿,https://sns-avatar-qc.xhscdn.com/avatar/61b018f892c840b2591b0fa8.jpg?imageView2/2/w/120/format/jpg,0.0,,66ebaab0000000000c017616,1728886935343.0,83,negative
